Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	La4	A4	305	305	1	4	476	95	96	ARANAÐME	0.3333333
2	9	Si4b2	B4b1	312	313	1	4	476	95	96	.	0.6666667
3	9	Do5	C5	318	318	1	4	476	95	96	.	1
4	9	Re5	D5	327	327	1	4	476	95	96	.	1.333333
5	9	Re5	D5	327	327	1	4	476	95	96	.	1.666667
6	9			-1	-1	1	4	476	100	0	.	2
7	9	Fa5	F5	340	340	1	8	238	95	96	.	2.166667
8	9	Mi5	E5	336	336	1	8	238	95	96	.	2.333333
9	9	Re5	D5	327	327	1	8	238	95	96	.	2.5
10	9	Do5	C5	318	318	1	8	238	95	96	.	2.666667
11	9	Re5	D5	327	327	1	8	238	95	96	.	2.833333
12	9	Mi5	E5	336	336	1	8	238	95	96	.	3
13	9	Mi5	E5	336	336	1	4	476	95	96	.	3.333333
14	9	Mi5	E5	336	336	1	4	476	95	96	.	3.666667
15	9			-1	-1	1	4	476	100	0	.	4
16	9	La4	A4	305	305	1	4	476	95	96	.	4.333333
17	9	Si4b2	B4b1	312	313	1	4	476	95	96	.	4.666667
18	9	Do5	C5	318	318	1	4	476	95	96	.	5
19	9	Re5	D5	327	327	1	4	476	95	96	.	5.333333
20	9	Re5	D5	327	327	1	4	476	95	96	.	5.666667
21	9			-1	-1	1	4	476	100	0	.	6
22	9	Do5	C5	318	318	1	8	238	95	96	.	6.166667
23	9	Re5	D5	327	327	1	8	238	95	96	.	6.333333
24	9	Mi5	E5	336	336	1	8	238	95	96	.	6.5
25	9	Re5	D5	327	327	1	8	238	95	96	.	6.666667
26	9	Do5	C5	318	318	1	8	238	95	96	.	6.833333
27	9	Si4b2	B4b1	312	313	1	8	238	95	96	.	7
28	9	Do5	C5	318	318	1	8	238	95	96	.	7.166667
29	9	Si4b2	B4b1	312	313	1	8	238	95	96	.	7.333333
30	9	La4	A4	305	305	1	8	238	95	96	.	7.5
31	9	Sol4	G4	296	296	1	8	238	95	96	.	7.666667
32	9	Fa4#4	F4#4	291	291	1	8	238	95	96	.	7.833333
33	9	Sol4	G4	296	296	1	8	238	95	96	.	8
34	52			0	0	1	4	0	126	0		8.333333
35	9	La4	A4	305	305	1	4	476	95	96	ARANAÐME	8.666667
36	9	Si4b2	B4b1	312	313	1	4	476	95	96	.	9
37	9	Do5	C5	318	318	1	4	476	95	96	.	9.333333
38	9	Re5	D5	327	327	1	4	476	95	96	.	9.666667
39	9	Re5	D5	327	327	1	4	476	95	96	.	10
40	9			-1	-1	1	4	476	100	0	.	10.33333
41	9	Fa5	F5	340	340	1	8	238	95	96	.	10.5
42	9	Mi5	E5	336	336	1	8	238	95	96	.	10.66667
43	9	Re5	D5	327	327	1	8	238	95	96	.	10.83333
44	9	Do5	C5	318	318	1	8	238	95	96	.	11
45	9	Re5	D5	327	327	1	8	238	95	96	.	11.16667
46	9	Mi5	E5	336	336	1	8	238	95	96	.	11.33333
47	9	Mi5	E5	336	336	1	4	476	95	96	.	11.66667
48	9	Mi5	E5	336	336	1	4	476	95	96	.	12
49	9			-1	-1	1	4	476	100	0	.	12.33333
50	9	La4	A4	305	305	1	4	476	95	96	.	12.66667
51	9	Si4b2	B4b1	312	313	1	4	476	95	96	.	13
52	9	Do5	C5	318	318	1	4	476	95	96	.	13.33333
53	9	Re5	D5	327	327	1	4	476	95	96	.	13.66667
54	9	Re5	D5	327	327	1	4	476	95	96	.	14
55	9			-1	-1	1	4	476	100	0	.	14.33333
56	9	Do5	C5	318	318	1	8	238	95	96	.	14.5
57	9	Re5	D5	327	327	1	8	238	95	96	.	14.66667
58	9	Mi5	E5	336	336	1	8	238	95	96	.	14.83333
59	9	Re5	D5	327	327	1	8	238	95	96	.	15
60	9	Do5	C5	318	318	1	8	238	95	96	.	15.16667
61	9	Si4b2	B4b1	312	313	1	8	238	95	96	.	15.33333
62	9	Do5	C5	318	318	1	8	238	95	96	.	15.5
63	9	Re5	D5	327	327	1	8	238	95	96	.	15.66667
64	9	Do5	C5	318	318	1	8	238	95	96	.	15.83333
65	9	Si4b2	B4b1	312	313	1	8	238	95	96	.	16
