Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9			-1	-1	1	8	333	100	0		0.125
2	9	Si5b5	B5b5	362	362	1	8	333	95	96	ARANAÐME 	0.25
3	9	La5	A5	358	358	1	8	333	95	96	.	0.375
4	9	Sol5	G5	349	349	1	8	333	95	96	.	0.5
5	9	Fa5#3	F5#4	343	344	1	4	667	95	96	.	0.75
6	9	Fa5#3	F5#4	343	344	1	8	333	95	96	.	0.875
7	9	Sol5	G5	349	349	1	8	333	95	96	.	1
8	9	La5	A5	358	358	1	1	2666	95	96	.	2
9	9			-1	-1	1	8	333	100	0	.	2.125
10	9	La5	A5	358	358	1	8	333	95	96	.	2.25
11	9	Sol5	G5	349	349	1	8	333	95	96	.	2.375
12	9	Fa5#3	F5#4	343	344	1	8	333	95	96	.	2.5
13	9	Mi5b3	E5b4	333	332	1	4	667	95	96	.	2.75
14	9	Mi5b3	E5b4	333	332	1	8	333	95	96	.	2.875
15	9	Fa5#3	F5#4	343	344	1	8	333	95	96	.	3
16	9	Sol5	G5	349	349	1	1	2666	95	96	.	4
17	9			-1	-1	1	8	333	100	0	.	4.125
18	9	Sol5	G5	349	349	1	8	333	95	96	.	4.25
19	9	La5	A5	358	358	1	8	333	95	96	.	4.375
20	9	Si5b5	B5b5	362	362	1	8	333	95	96	.	4.5
21	9	La5	A5	358	358	1	4	667	95	96	.	4.75
22	9	Sol5	G5	349	349	1	4	667	95	96	.	5
23	9	Mi5b3	E5b4	333	332	1	8	333	95	96	.	5.125
24	9	Do5	C5	318	318	7	8	2333	95	96	.	6
25	9			-1	-1	1	8	333	100	0	.	6.125
26	9	Si4b1	B4b1	313	313	1	8	333	95	96	.	6.25
27	9	Do5	C5	318	318	1	8	333	95	96	.	6.375
28	9	Re5	D5	327	327	1	8	333	95	96	.	6.5
29	9	Fa5#3	F5#4	343	344	1	4	667	95	96	.	6.75
30	9	Re5	D5	327	327	1	8	333	95	96	.	6.875
31	9	Do5	C5	318	318	1	8	333	95	96	.	7
32	9	Si4b1	B4b1	313	313	1	1	2666	95	96	.	8
33	52			0	0	1	8	0	127	53		8.125
34	9			-1	-1	1	8	333	100	0		8.25
35	9	Si5b5	B5b5	362	362	1	8	333	95	96	ARANAÐME 	8.375
36	9	La5	A5	358	358	1	8	333	95	96	.	8.5
37	9	Sol5	G5	349	349	1	8	333	95	96	.	8.625
38	9	Fa5#3	F5#4	343	344	1	4	667	95	96	.	8.875
39	9	Fa5#3	F5#4	343	344	1	8	333	95	96	.	9
40	9	Sol5	G5	349	349	1	8	333	95	96	.	9.125
41	9	La5	A5	358	358	1	1	2666	95	96	.	10.125
42	9			-1	-1	1	8	333	100	0	.	10.25
43	9	La5	A5	358	358	1	8	333	95	96	.	10.375
44	9	Sol5	G5	349	349	1	8	333	95	96	.	10.5
45	9	Fa5#3	F5#4	343	344	1	8	333	95	96	.	10.625
46	9	Mi5b3	E5b4	333	332	1	4	667	95	96	.	10.875
47	9	Mi5b3	E5b4	333	332	1	8	333	95	96	.	11
48	9	Fa5#3	F5#4	343	344	1	8	333	95	96	.	11.125
49	9	Sol5	G5	349	349	1	1	2666	95	96	.	12.125
50	9			-1	-1	1	8	333	100	0	.	12.25
51	9	Sol5	G5	349	349	1	8	333	95	96	.	12.375
52	9	La5	A5	358	358	1	8	333	95	96	.	12.5
53	9	Si5b5	B5b5	362	362	1	8	333	95	96	.	12.625
54	9	La5	A5	358	358	1	4	667	95	96	.	12.875
55	9	Sol5	G5	349	349	1	4	667	95	96	.	13.125
56	9	Mi5b3	E5b4	333	332	1	8	333	95	96	.	13.25
57	9	Do5	C5	318	318	7	8	2333	95	96	.	14.125
58	9			-1	-1	1	8	333	100	0	.	14.25
59	9	Si4b1	B4b1	313	313	1	8	333	95	96	.	14.375
60	9	Do5	C5	318	318	1	8	333	95	96	.	14.5
61	9	Re5	D5	327	327	1	8	333	95	96	.	14.625
62	9	Fa5#3	F5#4	343	344	1	4	667	95	96	.	14.875
63	9	Re5	D5	327	327	1	8	333	95	96	.	15
64	9	Do5	C5	318	318	1	8	333	95	96	.	15.125
65	9	Si4b1	B4b1	313	313	1	1	2666	95	96	.	16.125
66	9			-1	-1	1	8	333	100	0		16.25
67	9	Si4b1	B4b1	313	313	1	8	333	95	96	Bu 	16.375
68	9	Do5	C5	318	318	1	8	333	95	96	ge	16.5
69	9	Re5	D5	327	327	1	8	333	95	96	ce 	16.625
70	9	Fa5#3	F5#4	343	344	1	4	667	95	96	son 	16.875
71	9	Re5	D5	327	327	1	8	333	95	96	ge	17
72	9	Do5	C5	318	318	1	8	333	95	96	ce	17.125
73	9	Si4b1	B4b1	313	313	1	1	2666	95	96	miz  	18.125
74	9			-1	-1	1	8	333	100	0		18.25
75	9	Mi5b3	E5b4	333	332	1	8	333	95	96	A	18.375
76	9	Mi5b3	E5b4	333	332	1	8	333	95	96	cý 	18.5
77	9	Mi5b3	E5b4	333	332	1	8	333	95	96	gün	18.625
78	9	Mi5b3	E5b4	333	332	1	8	333	99	96	ler 	18.75
79	9	Re5	D5	327	327	1	8	333	95	96		18.875
80	9	Do5	C5	318	318	1	8	333	95	96	ya	19
81	9	Re5	D5	327	327	1	8	333	95	96	kýn	19.125
