Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Re5	D5	327	327	1	8	312	95	96	ARANAÐME	0.125
2	9	Sol5	G5	349	349	3	8	938	95	96	.	0.5
3	9	Re5	D5	327	327	1	4	625	95	96	.	0.75
4	9	Sol5	G5	349	349	1	4	625	95	96	.	1
5	9			-1	-1	1	8	312	100	0	.	1.125
6	9	Si5b5	B5b5	362	362	1	8	312	95	96	.	1.25
7	9	La5	A5	358	358	1	8	312	95	96	.	1.375
8	9	Sol5	G5	349	349	1	8	312	95	96	.	1.5
9	9	Fa5	F5	340	340	1	8	312	95	96	.	1.625
10	9	Sol5	G5	349	349	1	8	312	95	96	.	1.75
11	9	Mi5b5	E5b5	331	331	1	8	312	95	96	.	1.875
12	9	Re5	D5	327	327	1	8	312	95	96	.	2
13	9	Fa5	F5	340	340	1	8	312	95	96	.	2.125
14	9	Mi5b5	E5b5	331	331	3	8	938	95	96	.	2.5
15	9	Mi5b5	E5b5	331	331	1	2	1250	95	96	.	3
16	9	Do5	C5	318	318	1	8	312	95	96	.	3.125
17	9	Mi5b5	E5b5	331	331	3	8	938	95	96	.	3.5
18	9	Do5	C5	318	318	1	4	625	95	96	.	3.75
19	9	Mi5b5	E5b5	331	331	1	4	625	95	96	.	4
20	9	Sol5	G5	349	349	1	8	312	95	96	.	4.125
21	9	Mi5b5	E5b5	331	331	1	4	625	95	96	.	4.375
22	9	Re5	D5	327	327	1	8	312	95	96	.	4.5
23	9	Do5	C5	318	318	1	8	312	95	96	.	4.625
24	9	Si4b5	B4b5	309	309	1	8	312	95	96	.	4.75
25	9	La4	A4	305	305	1	8	312	95	96	.	4.875
26	9	Si4b5	B4b5	309	309	1	8	312	95	96	.	5
27	9	Re5	D5	327	327	3	16	469	95	96	.	5.1875
28	9	Do5	C5	318	318	1	16	156	95	96	.	5.25
29	9	Do5	C5	318	318	1	8	312	95	96	.	5.375
30	9	Re5	D5	327	327	1	8	312	95	96	.	5.5
31	9	Do5	C5	318	318	1	8	312	95	96	.	5.625
32	9	Re5	D5	327	327	1	8	312	95	96	.	5.75
33	9	Do5	C5	318	318	1	8	312	95	96	.	5.875
34	9	Re5	D5	327	327	1	8	312	95	96	.	6
35	9	Mi5b5	E5b5	331	331	3	16	469	95	96	.	6.1875
36	9	Re5	D5	327	327	1	16	156	95	96	.	6.25
