Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Do5	C5	318	318	1	4	714	99	96	Sen 	0.1428571
2	9	Re5	D5	327	327	1	4	714	95	96		0.2857143
3	9	Mi5b3	E5b4	333	332	1	8	357	99	96	de 	0.3571429
4	9	Re5	D5	327	327	1	8	357	95	96		0.4285714
5	9	Re5	D5	327	327	3	8	1071	99	96	Ley	0.6428571
6	9	Mi5b3	E5b4	333	332	1	8	357	95	96		0.7142857
7	9	Fa5#3	F5#4	343	344	1	8	357	99	96	la	0.7857143
8	9	Sol5	G5	349	349	1	8	357	99	96		0.8571429
9	9	Fa5#3	F5#4	343	344	1	16	179	99	96		0.8928571
10	9	Mi5b3	E5b4	333	332	1	16	179	99	96		0.9285714
11	9	Re5	D5	327	327	1	8	357	95	96		1
12	9	Sol5	G5	349	349	1	4	714	99	96	dan 	1.142857
13	9	Fa5#3	F5#4	343	344	1	4	714	95	96		1.285714
14	9	Sol5	G5	349	349	1	4	714	95	96	mý 	1.428571
15	9	Fa5#3	F5#4	343	344	1	8	357	99	96	öð	1.5
16	9	Mi5b3	E5b4	333	332	1	8	357	99	96		1.571429
17	9	Mi5b3	E5b4	333	332	1	8	357	99	96		1.642857
18	9	Re5	D5	327	327	1	8	357	95	96		1.714286
19	9	Re5	D5	327	327	1	8	357	99	96	ren	1.785714
20	9	Mi5b3	E5b4	333	332	1	16	179	99	96		1.821429
21	9	Re5	D5	327	327	1	16	179	99	96		1.857143
22	9	Do5	C5	318	318	1	16	179	99	96		1.892857
23	9	Si4b1	B4b1	313	313	1	16	179	99	96		1.928571
24	9	Do5	C5	318	318	1	8	357	95	96		2
25	9	Re5	D5	327	327	1	8	357	99	96	din 	2.071429
26	9	Mi5b3	E5b4	333	332	1	8	357	99	96		2.142857
27	9	Re5	D5	327	327	1	8	357	99	96		2.214286
28	9	Mi5b3	E5b4	333	332	1	8	357	95	96		2.285714
29	9	Fa5#3	F5#4	343	344	1	8	357	99	96	ce	2.357143
30	9	Sol5	G5	349	349	1	8	357	95	96		2.428571
31	9	La5	A5	358	358	3	16	536	99	96	fa	2.535714
32	9	Sol5	G5	349	349	1	16	179	99	96		2.571429
33	9	Fa5#3	F5#4	343	344	1	8	357	99	96		2.642857
34	9	Sol5	G5	349	349	1	8	357	95	96		2.714286
35	9	Fa5#3	F5#4	343	344	1	8	357	99	96	kâr 	2.785714
36	9	Mi5b3	E5b4	333	332	1	8	357	99	96		2.857143
37	9	Re5	D5	327	327	1	8	357	99	96		2.928571
38	9	Mi5b3	E5b4	333	332	1	8	357	95	96		3
39	9	Sol5	G5	349	349	1	4	714	99	96	ol	3.142857
40	9	Fa5#3	F5#4	343	344	1	8	357	99	96		3.214286
41	9	Mi5b3	E5b4	333	332	1	8	357	95	96		3.285714
42	9	Mi5b3	E5b4	333	332	1	8	357	99	96	ma	3.357143
43	9	Re5	D5	327	327	1	8	357	95	96		3.428571
44	9	Re5	D5	327	327	3	4	2143	95	96	yý 	3.857143
45	9			-1	-1	1	4	714	100	0		4
46	9	Re5	D5	327	327	1	4	714	95	96	SAZ	4.142857
47	9	Do5	C5	318	318	1	4	714	95	96	.	4.285714
48	9	Si4b1	B4b1	313	313	1	4	714	95	96	.	4.428571
49	9	Re5	D5	327	327	1	16	179	95	96	.	4.464286
50	9	Mi5b3	E5b4	333	332	1	16	179	95	96	.	4.5
51	9	Fa5#3	F5#4	343	344	1	4	714	95	96	.	4.642857
52	9	Mi5b3	E5b4	333	332	1	16	179	95	96	.	4.678571
53	9	Re5	D5	327	327	1	16	179	95	96	.	4.714286
54	9	Re5	D5	327	327	1	16	179	95	96	.	4.75
55	9	Do5	C5	318	318	1	16	179	95	96	.	4.785714
56	9	Si4b1	B4b1	313	313	1	16	179	95	96	.	4.821429
57	9	La4#4	A4#4	309	309	1	16	179	95	96	.	4.857143
58	9	Si4b1	B4b1	313	313	1	4	714	95	96	.	5
59	52			0	0	1	4	0	84	0		5.142857
60	9	Do5	C5	318	318	1	4	714	99	96	Sen 	5.285714
61	9	Re5	D5	327	327	1	4	714	95	96		5.428571
62	9	Mi5b3	E5b4	333	332	1	8	357	99	96	de 	5.5
63	9	Re5	D5	327	327	1	8	357	95	96		5.571429
64	9	Re5	D5	327	327	3	8	1071	99	96	Ley	5.785714
65	9	Mi5b3	E5b4	333	332	1	8	357	95	96		5.857143
66	9	Fa5#3	F5#4	343	344	1	8	357	99	96	la	5.928571
67	9	Sol5	G5	349	349	1	8	357	99	96		6
68	9	Fa5#3	F5#4	343	344	1	16	179	99	96		6.035714
69	9	Mi5b3	E5b4	333	332	1	16	179	99	96		6.071429
70	9	Re5	D5	327	327	1	8	357	95	96		6.142857
71	9	Sol5	G5	349	349	1	4	714	99	96	dan 	6.285714
72	9	Fa5#3	F5#4	343	344	1	4	714	95	96		6.428571
73	9	Sol5	G5	349	349	1	4	714	95	96	mý 	6.571429
74	9	Fa5#3	F5#4	343	344	1	8	357	99	96	öð	6.642857
75	9	Mi5b3	E5b4	333	332	1	8	357	99	96		6.714286
76	9	Mi5b3	E5b4	333	332	1	8	357	99	96		6.785714
77	9	Re5	D5	327	327	1	8	357	95	96		6.857143
78	9	Re5	D5	327	327	1	8	357	99	96	ren	6.928571
79	9	Mi5b3	E5b4	333	332	1	16	179	99	96		6.964286
80	9	Re5	D5	327	327	1	16	179	99	96		7
81	9	Do5	C5	318	318	1	16	179	99	96		7.035714
82	9	Si4b1	B4b1	313	313	1	16	179	99	96		7.071429
83	9	Do5	C5	318	318	1	8	357	95	96		7.142857
84	9	Re5	D5	327	327	1	8	357	99	96	din 	7.214286
85	9	Mi5b3	E5b4	333	332	1	8	357	99	96		7.285714
86	9	Re5	D5	327	327	1	8	357	99	96		7.357143
87	9	Mi5b3	E5b4	333	332	1	8	357	95	96		7.428571
88	9	Fa5#3	F5#4	343	344	1	8	357	99	96	ce	7.5
89	9	Sol5	G5	349	349	1	8	357	95	96		7.571429
90	9	La5	A5	358	358	3	16	536	99	96	fa	7.678571
91	9	Sol5	G5	349	349	1	16	179	99	96		7.714286
92	9	Fa5#3	F5#4	343	344	1	8	357	99	96		7.785714
93	9	Sol5	G5	349	349	1	8	357	95	96		7.857143
94	9	Fa5#3	F5#4	343	344	1	8	357	99	96	kâr 	7.928571
95	9	Mi5b3	E5b4	333	332	1	8	357	99	96		8
96	9	Re5	D5	327	327	1	8	357	99	96		8.071428
97	9	Mi5b3	E5b4	333	332	1	8	357	95	96		8.142858
98	9	Sol5	G5	349	349	1	4	714	99	96	ol	8.285714
99	9	Fa5#3	F5#4	343	344	1	8	357	99	96		8.357142
100	9	Mi5b3	E5b4	333	332	1	8	357	95	96		8.428572
101	9	Mi5b3	E5b4	333	332	1	8	357	99	96	ma	8.5
102	9	Re5	D5	327	327	1	8	357	95	96		8.571428
103	9	Re5	D5	327	327	3	4	2143	95	96	yý 	9
104	9			-1	-1	1	4	714	100	0		9.142858
105	9	Re5	D5	327	327	1	4	714	95	96	SAZ	9.285714
106	9	Do5	C5	318	318	1	4	714	95	96	.	9.428572
107	9	Si4b1	B4b1	313	313	1	4	714	95	96	.	9.571428
108	9	Re5	D5	327	327	1	16	179	95	96	.	9.607142
109	9	Mi5b3	E5b4	333	332	1	16	179	95	96	.	9.642858
110	9	Fa5#3	F5#4	343	344	1	4	714	95	96	.	9.785714
111	9	Mi5b3	E5b4	333	332	1	16	179	95	96	.	9.821428
112	9	Re5	D5	327	327	1	16	179	95	96	.	9.857142
113	9	Re5	D5	327	327	1	16	179	95	96	.	9.892858
114	9	Do5	C5	318	318	1	16	179	95	96	.	9.928572
115	9	Si4b1	B4b1	313	313	1	16	179	95	96	.	9.964286
116	9	Do5	C5	318	318	1	16	179	95	96	.	10
117	9	Re5	D5	327	327	1	4	714	95	96	.	10.14286
118	9	Fa5#3	F5#4	343	344	1	4	714	99	96	Bir 	10.28571
119	9	Sol5	G5	349	349	1	4	714	95	96		10.42857
120	9	Fa5#3	F5#4	343	344	1	4	714	95	96	ba	10.57143
121	9	Sol5	G5	349	349	3	8	1071	99	96	kýþ	10.78571
122	9	La5	A5	358	358	1	8	357	95	96		10.85714
123	9	Sol5	G5	349	349	3	16	536	99	96	la 	10.96429
124	9	Fa5#3	F5#4	343	344	1	16	179	99	96		11
125	9	Mi5b3	E5b4	333	332	1	16	179	99	96		11.03571
126	9	Re5	D5	327	327	1	16	179	99	96		11.07143
127	9	Mi5b3	E5b4	333	332	1	8	357	95	96		11.14286
128	9	Fa5#3	F5#4	343	344	1	8	357	99	96	ey 	11.21429
129	9	Sol5	G5	349	349	1	8	357	99	96		11.28571
130	9	Fa5#3	F5#4	343	344	1	8	357	99	96		11.35714
131	9	Mi5b3	E5b4	333	332	1	8	357	95	96		11.42857
132	9	Re5	D5	327	327	1	8	357	99	96	gü	11.5
133	9	Mi5b3	E5b4	333	332	1	8	357	95	96		11.57143
134	9	Fa5#3	F5#4	343	344	1	8	357	99	96	zel 	11.64286
135	9	Sol5	G5	349	349	1	8	357	99	96		11.71429
136	9	La5	A5	358	358	1	8	357	99	96		11.78571
137	9	Si5b5	B5b5	362	362	1	8	357	95	96		11.85714
138	9	La5	A5	358	358	1	8	357	99	96	mec	11.92857
139	9	Sol5	G5	349	349	1	8	357	99	96		12
140	9	Fa5#3	F5#4	343	344	1	8	357	99	96		12.07143
141	9	Mi5b3	E5b4	333	332	1	8	357	95	96		12.14286
142	9	Re5	D5	327	327	1	4	714	99	96	nu	12.28571
143	9	Mi5b3	E5b4	333	332	1	4	714	95	96		12.42857
144	9	Fa5#3	F5#4	343	344	1	4	714	95	96	na 	12.57143
145	9	Sol5	G5	349	349	3	16	536	99	96	dön	12.67857
146	9	Fa5#3	F5#4	343	344	1	16	179	99	96		12.71429
147	9	Mi5b3	E5b4	333	332	1	8	357	99	96		12.78571
148	9	Sol5	G5	349	349	1	8	357	95	96		12.85714
149	9	Fa5#3	F5#4	343	344	1	8	357	99	96	dür	12.92857
150	9	Mi5b3	E5b4	333	332	1	8	357	99	96		13
151	9	Re5	D5	327	327	1	8	357	99	96		13.07143
152	9	Do5	C5	318	318	1	8	357	95	96		13.14286
153	9	Re5	D5	327	327	1	8	357	99	96	dün 	13.21429
154	9	Mi5b3	E5b4	333	332	1	16	179	99	96		13.25
155	9	Fa5#3	F5#4	343	344	1	16	179	99	96		13.28571
156	9	Re5	D5	327	327	3	16	536	99	96		13.39286
157	9	Do5	C5	318	318	1	16	179	95	96		13.42857
158	9	Do5	C5	318	318	1	8	357	99	96	be	13.5
159	9	Si4b1	B4b1	313	313	1	8	357	95	96		13.57143
160	9	Si4b1	B4b1	313	313	3	4	2143	95	96	ni 	14
161	9			-1	-1	1	4	714	100	0		14.14286
162	9	Re5	D5	327	327	1	4	714	95	96	SAZ	14.28571
163	9	Do5	C5	318	318	1	4	714	95	96	.	14.42857
164	9	Si4b1	B4b1	313	313	1	4	714	95	96	.	14.57143
165	9	Re5	D5	327	327	1	16	179	95	96	.	14.60714
166	9	Mi5b3	E5b4	333	332	1	16	179	95	96	.	14.64286
167	9	Fa5#3	F5#4	343	344	1	4	714	95	96	.	14.78571
168	9	Mi5b3	E5b4	333	332	1	16	179	95	96	.	14.82143
169	9	Re5	D5	327	327	1	16	179	95	96	.	14.85714
170	9	Re5	D5	327	327	1	16	179	95	96	.	14.89286
171	9	Do5	C5	318	318	1	16	179	95	96	.	14.92857
172	9	Si4b1	B4b1	313	313	1	16	179	95	96	.	14.96429
