Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9			-1	-1	1	8	250	100	0		0.125
2	9	Sol5	G5	349	349	1	4	500	95	96	ARANAÐME	0.375
3	9	Re5	D5	327	327	1	8	250	95	96	.	0.5
4	9	Sol5	G5	349	349	1	2	1000	95	96	.	1
5	9			-1	-1	1	8	250	100	0	.	1.125
6	9	Mi5b5	E5b5	331	331	1	4	500	95	96	.	1.375
7	9	Re5	D5	327	327	1	8	250	95	96	.	1.5
8	9	Do5	C5	318	318	1	2	1000	95	96	.	2
9	9			-1	-1	1	8	250	100	0	.	2.125
10	9	Fa5	F5	340	340	1	4	500	95	96	.	2.375
11	9	Mi5	E5	336	336	1	8	250	95	96	.	2.5
12	9	Fa5	F5	340	340	1	2	1000	95	96	.	3
13	9			-1	-1	1	8	250	100	0	.	3.125
14	9	Re5	D5	327	327	1	4	500	95	96	.	3.375
15	9	Do5	C5	318	318	1	8	250	95	96	.	3.5
16	9	Si4b5	B4b5	309	309	1	2	1000	95	96	.	4
17	9			-1	-1	1	8	250	100	0	.	4.125
18	9	Mi5b5	E5b5	331	331	1	4	500	95	96	.	4.375
19	9	Re5	D5	327	327	1	8	250	95	96	.	4.5
20	9	Do5	C5	318	318	1	4	500	95	96	.	4.75
21	9	Si4b5	B4b5	309	309	1	4	500	95	96	.	5
22	9	Do5	C5	318	318	1	8	250	95	96	.	5.125
23	9	La4	A4	305	305	7	8	1750	95	96	.	6
24	9			-1	-1	1	8	250	100	0	.	6.125
25	9	Re5	D5	327	327	1	4	500	95	96	.	6.375
26	9	Do5	C5	318	318	1	8	250	95	96	.	6.5
27	9	Si4b5	B4b5	309	309	1	4	500	95	96	.	6.75
28	9	La4	A4	305	305	1	8	250	95	96	.	6.875
29	9	Si4b5	B4b5	309	309	1	8	250	95	96	.	7
30	9	Sol4	G4	296	296	1	8	250	95	96	.	7.125
31	9	La4	A4	305	305	1	8	250	95	96	.	7.25
32	9	Si4b5	B4b5	309	309	1	8	250	95	96	.	7.375
33	9	Do5	C5	318	318	1	8	250	95	96	.	7.5
34	9	Re5	D5	327	327	1	8	250	95	96	.	7.625
35	9	Mi5b5	E5b5	331	331	1	8	250	95	96	.	7.75
36	9	Fa5	F5	340	340	1	8	250	95	96	.	7.875
37	9	Sol5	G5	349	349	1	8	250	95	96	.	8
38	52			0	0	1	8	0	127	113		8.125
39	9			-1	-1	1	8	250	100	0		8.25
40	9	Sol5	G5	349	349	1	4	500	95	96	ARANAÐME	8.5
41	9	Re5	D5	327	327	1	8	250	95	96	.	8.625
42	9	Sol5	G5	349	349	1	2	1000	95	96	.	9.125
43	9			-1	-1	1	8	250	100	0	.	9.25
44	9	Mi5b5	E5b5	331	331	1	4	500	95	96	.	9.5
45	9	Re5	D5	327	327	1	8	250	95	96	.	9.625
46	9	Do5	C5	318	318	1	2	1000	95	96	.	10.125
47	9			-1	-1	1	8	250	100	0	.	10.25
48	9	Fa5	F5	340	340	1	4	500	95	96	.	10.5
49	9	Mi5	E5	336	336	1	8	250	95	96	.	10.625
50	9	Fa5	F5	340	340	1	2	1000	95	96	.	11.125
51	9			-1	-1	1	8	250	100	0	.	11.25
52	9	Re5	D5	327	327	1	4	500	95	96	.	11.5
53	9	Do5	C5	318	318	1	8	250	95	96	.	11.625
54	9	Si4b5	B4b5	309	309	1	2	1000	95	96	.	12.125
55	9			-1	-1	1	8	250	100	0	.	12.25
56	9	Mi5b5	E5b5	331	331	1	4	500	95	96	.	12.5
57	9	Re5	D5	327	327	1	8	250	95	96	.	12.625
