Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Mi5	E5	336	336	1	4	1111	95	96	Ah 	0.2
2	9	Re5	D5	327	327	1	8	556	95	96	kul_	0.3
3	9	Mi5	E5	336	336	1	8	556	99	96	ol	0.4
4	9	Mi5	E5	336	336	1	16	278	99	96		0.45
5	9	Fa5	F5	340	340	1	16	278	95	96		0.5
6	9	Mi5	E5	336	336	1	16	278	99	96	dum 	0.55
7	9	Re5	D5	327	327	1	16	278	99	96		0.6
8	9	Do5#4	C5#4	322	322	1	16	278	99	96		0.65
9	9	Si4b4	B4b4	310	310	1	16	278	95	96		0.7
10	9	La4	A4	305	305	1	4	1111	99	96	bir 	0.9
11	9	Si4b4	B4b4	310	310	1	16	278	99	96		0.95
12	9	Do5#4	C5#4	322	322	1	16	278	99	96		1
13	9	Re5	D5	327	327	1	4	1111	67	96		1.2
14	9	Fa5	F5	340	340	1	8	556	95	96	ce	1.3
15	9	Mi5	E5	336	336	1	16	278	99	96	fâ	1.35
16	9	Re5	D5	327	327	1	16	278	99	96		1.4
17	9	Re5	D5	327	327	1	16	278	99	96		1.45
18	9	Do5#4	C5#4	322	322	1	16	278	95	96		1.5
19	9	Do5#4	C5#4	322	322	1	16	278	99	96	kâ	1.55
20	10	Si4b4	B4b4	310	310	1	16	278	99	96		1.6
21	8	Do5#4	C5#4	322	322	0	0	0	99	96		1.6
22	9	Si4b4	B4b4	310	310	1	16	278	99	96		1.65
23	9	La4	A4	305	305	1	16	278	95	96		1.7
24	9	Si4b4	B4b4	310	310	1	4	1111	99	96	re 	1.9
25	9	La4	A4	305	305	1	16	278	99	96		1.95
26	9	Do5#4	C5#4	322	322	1	16	278	99	96		2
27	9	Si4b4	B4b4	310	310	1	4	1111	67	96		2.2
28	9	Re5	D5	327	327	1	8	556	95	96	ci	2.3
29	9	Mi5	E5	336	336	3	16	833	99	96	han 	2.45
30	9	Fa5	F5	340	340	1	16	278	95	96		2.5
31	9	Mi5	E5	336	336	1	16	278	95	96	bâ	2.55
32	9	Re5	D5	327	327	1	16	278	99	96		2.6
33	9	Do5#4	C5#4	322	322	1	16	278	99	96		2.65
34	9	Si4b4	B4b4	310	310	1	16	278	95	96		2.7
35	9	La4	A4	305	305	1	4	1111	99	96	ðýn	2.9
36	9	Si4b4	B4b4	310	310	1	16	278	99	96		2.95
37	9	Do5#4	C5#4	322	322	1	16	278	99	96		3
38	9	Re5	D5	327	327	1	4	1111	95	96		3.2
39	9	Fa5	F5	340	340	1	8	556	95	96	da 	3.3
40	9	Mi5	E5	336	336	1	16	278	99	96	gül	3.35
41	9	Re5	D5	327	327	1	16	278	99	96		3.4
42	9	Re5	D5	327	327	1	16	278	99	96		3.45
43	9	Do5#4	C5#4	322	322	1	16	278	95	96		3.5
44	9	Do5#4	C5#4	322	322	1	16	278	99	96	fem	3.55
45	10	Si4b4	B4b4	310	310	1	16	278	99	96		3.6
46	8	Do5#4	C5#4	322	322	0	0	0	99	96		3.6
47	9	Si4b4	B4b4	310	310	1	16	278	99	96		3.65
48	9	La4	A4	305	305	1	16	278	95	96		3.7
49	9	Si4b4	B4b4	310	310	3	32	417	99	96	dir  	3.775
50	9	La4	A4	305	305	1	32	139	99	96		3.8
51	9	Sol4	G4	296	296	1	8	556	95	96		3.9
52	9			-1	-1	1	8	556	100	0		4
53	9	La4	A4	305	305	1	16	278	99	96	vay 	4.05
54	9	Si4b4	B4b4	310	310	1	16	278	99	96		4.1
55	9	Do5#4	C5#4	322	322	1	8	556	99	96		4.2
56	9	Si4b4	B4b4	310	310	1	16	278	99	96		4.25
57	11	La4	A4	305	305	1	16	278	99	96		4.3
58	9	La4	A4	305	305	1	4	1111	95	96		4.5
59	9	Fa5	F5	340	340	1	16	278	99	96	câ	4.55
60	9	Mi5	E5	336	336	1	16	278	99	96		4.6
61	9	Re5	D5	327	327	1	16	278	99	96		4.65
62	9	Do5#4	C5#4	322	322	1	16	278	95	96		4.7
63	9	Re5	D5	327	327	1	4	1111	95	96	ným  	4.9
64	9			-1	-1	1	8	556	100	0		5
65	9	Mi5	E5	336	336	1	4	1111	95	96	Ah 	5.2
66	9	Do5#4	C5#4	322	322	1	16	278	99	96	câ	5.25
67	9	Re5	D5	327	327	1	16	278	95	96		5.3
68	9	Mi5	E5	336	336	1	8	556	99	96	ným 	5.4
69	9	Mi5	E5	336	336	1	16	278	99	96		5.45
70	9	Fa5	F5	340	340	1	16	278	95	96		5.5
71	9	Re5	D5	327	327	1	16	278	99	96	yâ	5.55
72	9	Sol5	G5	349	349	1	16	278	95	96		5.6
73	9	Fa5	F5	340	340	1	16	278	99	96	le 	5.65
74	9	Mi5	E5	336	336	1	16	278	95	96		5.7
75	9	Mi5	E5	336	336	1	16	278	99	96	lel 	5.75
76	9	Re5	D5	327	327	1	16	278	99	96		5.8
77	9	Do5#4	C5#4	322	322	1	16	278	99	96		5.85
78	9	Re5	D5	327	327	1	16	278	99	96		5.9
79	9	Do5#4	C5#4	322	322	1	16	278	99	96		5.95
80	9	Mi5	E5	336	336	1	16	278	99	96		6
81	9	Re5	D5	327	327	1	4	1111	95	96		6.2
82	9	Do5#4	C5#4	322	322	1	16	278	95	96	le 	6.25
83	9	Re5	D5	327	327	1	16	278	95	96	le 	6.3
84	9	Mi5	E5	336	336	1	16	278	99	96	lel 	6.35
85	9	Fa5	F5	340	340	1	16	278	99	96		6.4
86	9	Mi5	E5	336	336	1	16	278	99	96		6.45
87	9	Re5	D5	327	327	1	16	278	95	96		6.5
88	9	Re5	D5	327	327	1	16	278	99	96	lel 	6.55
89	9	Sol5	G5	349	349	1	16	278	95	96		6.6
90	9	Fa5	F5	340	340	1	16	278	99	96	li 	6.65
91	9	Mi5	E5	336	336	1	16	278	95	96		6.7
92	9	Mi5	E5	336	336	1	16	278	99	96	vay 	6.75
93	9	Re5	D5	327	327	1	16	278	99	96		6.8
94	9	Re5	D5	327	327	1	16	278	99	96		6.85
95	9	Do5#4	C5#4	322	322	1	16	278	99	96		6.9
96	9	Re5	D5	327	327	1	8	556	95	96		7
97	9	Si4b1	B4b1	313	313	1	16	278	95	96	te 	7.05
98	9	Do5#4	C5#4	322	322	1	16	278	95	96	re 	7.1
99	9	Re5	D5	327	327	1	16	278	99	96	li 	7.15
100	9	Do5#4	C5#4	322	322	1	16	278	95	96		7.2
101	9	Re5	D5	327	327	1	16	278	95	96	ye 	7.25
102	9	Do5#4	C5#4	322	322	1	16	278	95	96	le 	7.3
103	9	Re5	D5	327	327	3	16	833	95	96	lel 	7.45
104	9	Do5#4	C5#4	322	322	1	16	278	95	96	le 	7.5
105	9	Re5	D5	327	327	1	16	278	99	96	lel 	7.55
106	9	Sol5	G5	349	349	1	16	278	99	96		7.6
107	9	Fa5	F5	340	340	1	16	278	95	96		7.65
108	9	Mi5	E5	336	336	1	16	278	95	96	le 	7.7
109	9	Re5	D5	327	327	1	16	278	99	96	lâl_	7.75
110	9	Do5#4	C5#4	322	322	1	16	278	99	96		7.8
111	9	Si4b4	B4b4	310	310	1	8	556	99	96		7.9
112	9	Do5#4	C5#4	322	322	1	16	278	99	96		7.95
113	9	Re5	D5	327	327	1	16	278	95	96		8
114	9	Do5#4	C5#4	322	322	1	16	278	99	96	i 	8.05
115	9	Re5	D5	327	327	1	16	278	99	96		8.1
116	9	Do5#4	C5#4	322	322	1	16	278	99	96		8.15
117	9	Re5	D5	327	327	1	16	278	99	96		8.2
118	9	Do5#4	C5#4	322	322	1	8	556	99	96		8.3
119	9	Re5	D5	327	327	1	16	278	99	96		8.35
120	9	Do5#4	C5#4	322	322	1	16	278	99	96		8.4
121	9	Si4b4	B4b4	310	310	1	8	556	95	96		8.5
122	9	Re5	D5	327	327	1	16	278	99	96	öm	8.55
123	9	Do5#4	C5#4	322	322	1	16	278	99	96		8.6
124	9	Si4b4	B4b4	310	310	1	16	278	99	96		8.65
125	9	La4	A4	305	305	1	16	278	95	96		8.7
126	9	Si4b4	B4b4	310	310	1	4	1111	95	96	rüm  	8.9
127	9			-1	-1	1	8	556	100	0		9
128	9	Mi5	E5	336	336	1	4	1111	95	96	Ah 	9.2
129	9	Re5	D5	327	327	1	8	556	95	96	ci	9.3
130	9	Mi5	E5	336	336	3	16	833	99	96	han 	9.45
131	9	Fa5	F5	340	340	1	16	278	95	96		9.5
132	9	Mi5	E5	336	336	1	16	278	99	96	ba	9.55
133	9	Re5	D5	327	327	1	16	278	99	96		9.6
134	9	Do5#4	C5#4	322	322	1	16	278	99	96		9.65
135	9	Si4b4	B4b4	310	310	1	16	278	95	96		9.7
136	9	La4	A4	305	305	1	4	1111	99	96	ðýn	9.9
137	9	Si4b4	B4b4	310	310	1	16	278	99	96		9.95
