Variable,Value
makam,karcigar
form,kocekce
usul,aksak
title,benliyi_aldim
composer,dede_efendi
filename,karcigar--kocekce--aksak--benliyi_aldim--dede_efendi.txt
note_count,527
unique_note_count,15
minimum_koma53,-1
maximum_koma53,380
mean_koma53,321.9146110056926
median_koma53,333.0
std_koma53,64.46054526901564
koma53_range,381
total_unit_duration,78.5
minimum_unit_duration,0.0625
maximum_unit_duration,1.75
mean_unit_duration,0.14895635673624288
median_unit_duration,0.125
std_unit_duration,0.14656467639035206
most_common_note,D5
most_common_note_count,106
