Variable,Value
makam,sultaniyegah
form,sazsemaisi
usul,aksaksemai
title,
composer,kanuni_haci_arif_bey
filename,sultaniyegah--sazsemaisi--aksaksemai----kanuni_haci_arif_bey.txt
note_count,703
unique_note_count,20
minimum_koma53,-1
maximum_koma53,362
mean_koma53,309.271692745377
median_koma53,327.0
std_koma53,65.8433899782331
koma53_range,363
total_unit_duration,79.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.11255334281650071
median_unit_duration,0.125
std_unit_duration,0.06537713024473911
most_common_note,D5
most_common_note_count,112
