Variable,Value
makam,segah
form,turku
usul,semai
title,baharin_gulsen
composer,kars
filename,segah--turku--semai--baharin_gulsen--kars.txt
note_count,474
unique_note_count,7
minimum_koma53,0
maximum_koma53,340
mean_koma53,322.12025316455697
median_koma53,327.0
std_koma53,17.48948011015508
koma53_range,340
total_unit_duration,47.5
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.10021097046413502
median_unit_duration,0.0625
std_unit_duration,0.06173117233926208
most_common_note,D5
most_common_note_count,162
