Variable,Value
makam,kurdilihicazkar
form,sarki
usul,turkaksagi
title,soylendi_bugun
composer,mediha_sen_sancakoglu
filename,kurdilihicazkar--sarki--turkaksagi--soylendi_bugun--mediha_sen_sancakoglu.txt
note_count,439
unique_note_count,17
minimum_koma53,-1
maximum_koma53,380
mean_koma53,316.6355353075171
median_koma53,331.0
std_koma53,75.14451352188729
koma53_range,381
total_unit_duration,44.625
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.10165148063781321
median_unit_duration,0.0625
std_unit_duration,0.07994131887313102
most_common_note,G5
most_common_note_count,75
