Variable,Value
makam,ussak
form,kupe
usul,agirduyek
title,sanma
composer,ahmet_avni_konuk
filename,ussak--kupe--agirduyek--sanma--ahmet_avni_konuk.txt
note_count,103
unique_note_count,8
minimum_koma53,-1
maximum_koma53,349
mean_koma53,296.7378640776699
median_koma53,318.0
std_koma53,81.77827042093864
koma53_range,350
total_unit_duration,16.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.1553398058252427
median_unit_duration,0.125
std_unit_duration,0.08524046762853048
most_common_note,B4b1
most_common_note_count,19
