Variable,Value
makam,neveser
form,beste
usul,zencir
title,nasil_eda
composer,dede_efendi
filename,neveser--beste--zencir--nasil_eda--dede_efendi.txt
note_count,1400
unique_note_count,18
minimum_koma53,-1
maximum_koma53,367
mean_koma53,311.5935714285714
median_koma53,327.0
std_koma53,75.99099746416609
koma53_range,368
total_unit_duration,186.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.13285714285714287
median_unit_duration,0.125
std_unit_duration,0.08595195571307068
most_common_note,D5
most_common_note_count,320
