Variable,Value
makam,acemasiran
form,aranagme
usul,yuruksemai
title,1
composer,
filename,acemasiran--aranagme--yuruksemai--1--.txt
note_count,89
unique_note_count,12
minimum_koma53,-1
maximum_koma53,358
mean_koma53,301.03370786516854
median_koma53,327.0
std_koma53,91.10538970163299
koma53_range,359
total_unit_duration,12.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.625
mean_unit_duration,0.13623595505617977
median_unit_duration,0.125
std_unit_duration,0.11406806405825408
most_common_note,A4
most_common_note_count,12
