Variable,Value
makam,huzzam
form,sarki
usul,duyek
title,dun_gece
composer,yesari_asim_arsoy
filename,huzzam--sarki--duyek--dun_gece--yesari_asim_arsoy.txt
note_count,713
unique_note_count,14
minimum_koma53,-1
maximum_koma53,371
mean_koma53,308.41514726507717
median_koma53,327.0
std_koma53,75.66715550305501
koma53_range,372
total_unit_duration,94.125
minimum_unit_duration,0.03125
maximum_unit_duration,1.0
mean_unit_duration,0.13201262272089762
median_unit_duration,0.125
std_unit_duration,0.11400521983414574
most_common_note,D5
most_common_note_count,181
