Variable,Value
makam,ussak
form,ilahi
usul,duyek
title,dostun_senden
composer,ali_rifat_cagatay
filename,ussak--ilahi--duyek--dostun_senden--ali_rifat_cagatay.txt
note_count,222
unique_note_count,9
minimum_koma53,-1
maximum_koma53,349
mean_koma53,309.009009009009
median_koma53,318.0
std_koma53,65.03003072309033
koma53_range,350
total_unit_duration,31.125
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.14020270270270271
median_unit_duration,0.125
std_unit_duration,0.10068447972362671
most_common_note,D5
most_common_note_count,54
