Variable,Value
makam,kurdi
form,aranagme
usul,nimsofyan
title,1
composer,
filename,kurdi--aranagme--nimsofyan--1--.txt
note_count,57
unique_note_count,5
minimum_koma53,-1
maximum_koma53,336
mean_koma53,244.140350877193
median_koma53,305.0
std_koma53,134.73538068012257
koma53_range,337
total_unit_duration,8.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.25
mean_unit_duration,0.14473684210526316
median_unit_duration,0.125
std_unit_duration,0.0680133984478136
most_common_note,A4
most_common_note_count,16
