Variable,Value
makam,sevkefza
form,seyir
usul,sofyan
title,1
composer,sefik_gurmeric
filename,sevkefza--seyir--sofyan--1--sefik_gurmeric.txt
note_count,93
unique_note_count,16
minimum_koma53,-1
maximum_koma53,371
mean_koma53,303.31182795698925
median_koma53,323.0
std_koma53,83.22193723315773
koma53_range,372
total_unit_duration,16.0
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.17204301075268819
median_unit_duration,0.125
std_unit_duration,0.12856859647492652
most_common_note,F5
most_common_note_count,13
