Variable,Value
makam,segah
form,turku
usul,nimsofyan
title,ermenegin_keklikleri
composer,konya
filename,segah--turku--nimsofyan--ermenegin_keklikleri--konya.txt
note_count,711
unique_note_count,12
minimum_koma53,-1
maximum_koma53,358
mean_koma53,326.23628691983123
median_koma53,335.0
std_koma53,46.52157312378771
koma53_range,359
total_unit_duration,56.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.07911392405063292
median_unit_duration,0.0625
std_unit_duration,0.03380891877813214
most_common_note,D5
most_common_note_count,162
