Variable,Value
makam,hicazkar
form,sarki
usul,duyek
title,cozmek_elinde
composer,sadettin_kaynak
filename,hicazkar--sarki--duyek--cozmek_elinde--sadettin_kaynak.txt
note_count,593
unique_note_count,16
minimum_koma53,-1
maximum_koma53,380
mean_koma53,295.4030354131535
median_koma53,332.0
std_koma53,105.88611515521096
koma53_range,381
total_unit_duration,72.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.12162731871838112
median_unit_duration,0.125
std_unit_duration,0.0751081293071033
most_common_note,G5
most_common_note_count,90
