Variable,Value
makam,hicaz_uzzal
form,sarki
usul,aksak
title,beni_sev
composer,misirli_udi_ibrahim_efendi
filename,hicaz_uzzal--sarki--aksak--beni_sev--misirli_udi_ibrahim_efendi.txt
note_count,301
unique_note_count,15
minimum_koma53,0
maximum_koma53,371
mean_koma53,333.1860465116279
median_koma53,336.0
std_koma53,25.206981929308714
koma53_range,371
total_unit_duration,31.625
minimum_unit_duration,0.041666666666666664
maximum_unit_duration,0.625
mean_unit_duration,0.10506644518272425
median_unit_duration,0.0625
std_unit_duration,0.0807985905631269
most_common_note,E5
most_common_note_count,54
