Variable,Value
makam,huzzam
form,fantezi
usul,nimsofyan
title,yine_yakmis
composer,erol_sayan
filename,huzzam--fantezi--nimsofyan--yine_yakmis--erol_sayan.txt
note_count,277
unique_note_count,11
minimum_koma53,-1
maximum_koma53,358
mean_koma53,316.52707581227435
median_koma53,327.0
std_koma53,56.13309258436428
koma53_range,359
total_unit_duration,24.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.25
mean_unit_duration,0.08754512635379061
median_unit_duration,0.0625
std_unit_duration,0.045330303577381346
most_common_note,D5
most_common_note_count,58
