Variable,Value
makam,nihavent
form,sarki
usul,yuruksemai
title,tez_gecse_de
composer,sadettin_kaynak
filename,nihavent--sarki--yuruksemai--tez_gecse_de--sadettin_kaynak.txt
note_count,484
unique_note_count,19
minimum_koma53,-1
maximum_koma53,362
mean_koma53,319.202479338843
median_koma53,327.0
std_koma53,50.06526086826099
koma53_range,363
total_unit_duration,96.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.19886363636363635
median_unit_duration,0.1875
std_unit_duration,0.12454627799464278
most_common_note,D5
most_common_note_count,93
