Variable,Value
makam,hicaz
form,sarki
usul,yuruksemai
title,gittin_de_biraktin
composer,munir_nurettin_selcuk
filename,hicaz--sarki--yuruksemai--gittin_de_biraktin--munir_nurettin_selcuk.txt
note_count,390
unique_note_count,15
minimum_koma53,-1
maximum_koma53,371
mean_koma53,319.9307692307692
median_koma53,327.0
std_koma53,59.966853114153615
koma53_range,372
total_unit_duration,47.75
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.12243589743589743
median_unit_duration,0.125
std_unit_duration,0.08031356682743411
most_common_note,D5
most_common_note_count,59
