Variable,Value
makam,suzidil
form,sarki
usul,aksak
title,bitmezdi_guzelbahcede
composer,akin_ozkan
filename,suzidil--sarki--aksak--bitmezdi_guzelbahcede--akin_ozkan.txt
note_count,440
unique_note_count,22
minimum_koma53,-1
maximum_koma53,389
mean_koma53,317.5068181818182
median_koma53,336.0
std_koma53,71.05681225921039
koma53_range,390
total_unit_duration,51.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.11619318181818182
median_unit_duration,0.125
std_unit_duration,0.06742618500384992
most_common_note,E5
most_common_note_count,67
