Variable,Value
makam,sehnazbuselik
form,sarki
usul,aksak
title,kucuksuda_gordum
composer,tanburi_mustafa_cavus
filename,sehnazbuselik--sarki--aksak--kucuksuda_gordum--tanburi_mustafa_cavus.txt
note_count,635
unique_note_count,17
minimum_koma53,-1
maximum_koma53,380
mean_koma53,326.35590551181105
median_koma53,336.0
std_koma53,60.80884312965576
koma53_range,381
total_unit_duration,63.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.09940944881889764
median_unit_duration,0.0625
std_unit_duration,0.06103080482599209
most_common_note,E5
most_common_note_count,88
