Variable,Value
makam,sultaniirak
form,kupe
usul,duyek
title,sah-i
composer,ahmet_avni_konuk
filename,sultaniirak--kupe--duyek--sah-i--ahmet_avni_konuk.txt
note_count,91
unique_note_count,12
minimum_koma53,-1
maximum_koma53,349
mean_koma53,298.34065934065933
median_koma53,318.0
std_koma53,81.30166320291633
koma53_range,350
total_unit_duration,16.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.17582417582417584
median_unit_duration,0.125
std_unit_duration,0.08534656061632133
most_common_note,D5
most_common_note_count,16
