Variable,Value
makam,dilkeshaveran
form,kupe
usul,evfer
title,alemin
composer,ahmet_avni_konuk
filename,dilkeshaveran--kupe--evfer--alemin--ahmet_avni_konuk.txt
note_count,102
unique_note_count,14
minimum_koma53,-1
maximum_koma53,366
mean_koma53,290.22549019607845
median_koma53,327.0
std_koma53,103.14460740574876
koma53_range,367
total_unit_duration,18.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.17647058823529413
median_unit_duration,0.125
std_unit_duration,0.09489269144017079
most_common_note,D5
most_common_note_count,16
