Variable,Value
makam,karcigar
form,sarki
usul,agiraksak
title,ah_efendim
composer,hafiz_yusuf_efendi
filename,karcigar--sarki--agiraksak--ah_efendim--hafiz_yusuf_efendi.txt
note_count,470
unique_note_count,15
minimum_koma53,-1
maximum_koma53,371
mean_koma53,324.2531914893617
median_koma53,327.0
std_koma53,48.24296340998681
koma53_range,372
total_unit_duration,53.875
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.11462765957446809
median_unit_duration,0.125
std_unit_duration,0.07478844313742672
most_common_note,C5
most_common_note_count,89
