Variable,Value
makam,nisabur
form,turku
usul,nimsofyan
title,sultan_murat
composer,
filename,nisabur--turku--nimsofyan--sultan_murat--.txt
note_count,303
unique_note_count,7
minimum_koma53,0
maximum_koma53,349
mean_koma53,329.6963696369637
median_koma53,327.0
std_koma53,21.427072218642383
koma53_range,349
total_unit_duration,29.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.09653465346534654
median_unit_duration,0.0625
std_unit_duration,0.05573352327238093
most_common_note,D5
most_common_note_count,116
