Variable,Value
makam,muhayyerkurdi
form,sarki
usul,semai
title,yalniz_kalan
composer,teoman_alpay
filename,muhayyerkurdi--sarki--semai--yalniz_kalan--teoman_alpay.txt
note_count,445
unique_note_count,12
minimum_koma53,0
maximum_koma53,380
mean_koma53,337.79550561797754
median_koma53,340.0
std_koma53,23.139723995801738
koma53_range,380
total_unit_duration,119.5
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.26853932584269663
median_unit_duration,0.25
std_unit_duration,0.1800520793140425
most_common_note,F5
most_common_note_count,76
