Variable,Value
makam,arazbarbuselik
form,murabba
usul,cenber
title,anlayan_yok
composer,ali_rifat_cagatay
filename,arazbarbuselik--murabba--cenber--anlayan_yok--ali_rifat_cagatay.txt
note_count,564
unique_note_count,18
minimum_koma53,-1
maximum_koma53,371
mean_koma53,306.8599290780142
median_koma53,331.0
std_koma53,90.91590335059841
koma53_range,372
total_unit_duration,98.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.17375886524822695
median_unit_duration,0.125
std_unit_duration,0.11344021911918076
most_common_note,C5
most_common_note_count,84
