Variable,Value
makam,kurdilihicazkar
form,sarki
usul,agiraksak
title,bu_gonul
composer,sari_onnik
filename,kurdilihicazkar--sarki--agiraksak--bu_gonul--sari_onnik.txt
note_count,519
unique_note_count,19
minimum_koma53,-1
maximum_koma53,384
mean_koma53,325.9788053949904
median_koma53,340.0
std_koma53,63.13934407323801
koma53_range,385
total_unit_duration,70.5
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.13583815028901733
median_unit_duration,0.125
std_unit_duration,0.08601275575791838
most_common_note,G5
most_common_note_count,102
