Variable,Value
makam,huseyni
form,sarki
usul,agiraksak
title,farig_olmam
composer,yesari_asim_arsoy
filename,huseyni--sarki--agiraksak--farig_olmam--yesari_asim_arsoy.txt
note_count,463
unique_note_count,15
minimum_koma53,-1
maximum_koma53,371
mean_koma53,326.14902807775377
median_koma53,327.0
std_koma53,41.15940706787287
koma53_range,372
total_unit_duration,49.375
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.1066414686825054
median_unit_duration,0.0625
std_unit_duration,0.0832259777161781
most_common_note,E5
most_common_note_count,86
