Variable,Value
makam,suzinak
form,seyir
usul,semai
title,1
composer,rauf_yekta
filename,suzinak--seyir--semai--1--rauf_yekta.txt
note_count,71
unique_note_count,11
minimum_koma53,-1
maximum_koma53,362
mean_koma53,289.056338028169
median_koma53,327.0
std_koma53,105.25762779606774
koma53_range,363
total_unit_duration,24.0
minimum_unit_duration,0.125
maximum_unit_duration,0.5
mean_unit_duration,0.3380281690140845
median_unit_duration,0.25
std_unit_duration,0.13593979463939027
most_common_note,D5
most_common_note_count,11
