Variable,Value
makam,suzidil
form,sazsemaisi
usul,aksaksemai
title,yadigar
composer,ali_rifat_cagatay
filename,suzidil--sazsemaisi--aksaksemai--yadigar--ali_rifat_cagatay.txt
note_count,1364
unique_note_count,18
minimum_koma53,-1
maximum_koma53,389
mean_koma53,320.08431085043986
median_koma53,336.0
std_koma53,64.71654603787799
koma53_range,390
total_unit_duration,114.25
minimum_unit_duration,0.03125
maximum_unit_duration,1.5
mean_unit_duration,0.08376099706744868
median_unit_duration,0.0625
std_unit_duration,0.08154672074644029
most_common_note,E5
most_common_note_count,211
