Variable,Value
makam,ussak
form,sarki
usul,aksak
title,bekliyorum_gunlerdir
composer,refik_fersan
filename,ussak--sarki--aksak--bekliyorum_gunlerdir--refik_fersan.txt
note_count,278
unique_note_count,16
minimum_koma53,-1
maximum_koma53,380
mean_koma53,308.9856115107914
median_koma53,327.0
std_koma53,78.96240348460232
koma53_range,381
total_unit_duration,36.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.12994604316546762
median_unit_duration,0.125
std_unit_duration,0.07346878105250618
most_common_note,A4
most_common_note_count,39
