Variable,Value
makam,muhayyer
form,sarki
usul,sofyan
title,bir_gun
composer,ziya_taskent
filename,muhayyer--sarki--sofyan--bir_gun--ziya_taskent.txt
note_count,577
unique_note_count,13
minimum_koma53,-1
maximum_koma53,371
mean_koma53,292.1733102253033
median_koma53,318.0
std_koma53,101.28849293136959
koma53_range,372
total_unit_duration,60.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.10441941074523396
median_unit_duration,0.0625
std_unit_duration,0.07119598345460819
most_common_note,C5
most_common_note_count,82
