Variable,Value
makam,huseyni
form,turku
usul,sofyan
title,cikayim_gideyim
composer,
filename,huseyni--turku--sofyan--cikayim_gideyim--.txt
note_count,353
unique_note_count,10
minimum_koma53,-1
maximum_koma53,358
mean_koma53,303.36543909348444
median_koma53,318.0
std_koma53,78.05617620060241
koma53_range,359
total_unit_duration,46.25
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.13101983002832862
median_unit_duration,0.125
std_unit_duration,0.10108197142201936
most_common_note,B4b1
most_common_note_count,66
