Variable,Value
makam,muhayyerkurdi
form,sarki
usul,aksak
title,askinla_yana_yana
composer,ismet_nedim
filename,muhayyerkurdi--sarki--aksak--askinla_yana_yana--ismet_nedim.txt
note_count,670
unique_note_count,11
minimum_koma53,0
maximum_koma53,362
mean_koma53,331.5238805970149
median_koma53,336.0
std_koma53,20.044983713224852
koma53_range,362
total_unit_duration,98.75
minimum_unit_duration,0.0625
maximum_unit_duration,1.125
mean_unit_duration,0.14738805970149255
median_unit_duration,0.125
std_unit_duration,0.13146647059838426
most_common_note,E5
most_common_note_count,119
