Variable,Value
makam,gerdaniye
form,sarki
usul,duyek
title,yar_ayrilik
composer,sadettin_kaynak
filename,gerdaniye--sarki--duyek--yar_ayrilik--sadettin_kaynak.txt
note_count,529
unique_note_count,11
minimum_koma53,-1
maximum_koma53,371
mean_koma53,285.0926275992439
median_koma53,336.0
std_koma53,120.97638184573121
koma53_range,372
total_unit_duration,100.125
minimum_unit_duration,0.0625
maximum_unit_duration,1.5
mean_unit_duration,0.18927221172022685
median_unit_duration,0.125
std_unit_duration,0.20362654189341386
most_common_note,G5
most_common_note_count,84
