Variable,Value
makam,rast
form,sarki
usul,aksak
title,gittin_birakip
composer,emin_ongan
filename,rast--sarki--aksak--gittin_birakip--emin_ongan.txt
note_count,388
unique_note_count,17
minimum_koma53,0
maximum_koma53,371
mean_koma53,324.8943298969072
median_koma53,327.0
std_koma53,23.30622276231055
koma53_range,371
total_unit_duration,45.5
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.1172680412371134
median_unit_duration,0.0625
std_unit_duration,0.09371294787134439
most_common_note,D5
most_common_note_count,76
