Variable,Value
makam,mahur
form,sarki
usul,duyek
title,butun_dunyaya
composer,ali_rifat_cagatay
filename,mahur--sarki--duyek--butun_dunyaya--ali_rifat_cagatay.txt
note_count,2582
unique_note_count,29
minimum_koma53,-1
maximum_koma53,380
mean_koma53,311.38497288923315
median_koma53,331.0
std_koma53,85.2853889795963
koma53_range,381
total_unit_duration,391.25
minimum_unit_duration,0.03125
maximum_unit_duration,1.0
mean_unit_duration,0.15152982184353214
median_unit_duration,0.125
std_unit_duration,0.09948723330531921
most_common_note,D5
most_common_note_count,452
