Variable,Value
makam,saba
form,turku
usul,nimsofyan
title,pinar_basi
composer,
filename,saba--turku--nimsofyan--pinar_basi--.txt
note_count,329
unique_note_count,8
minimum_koma53,-1
maximum_koma53,340
mean_koma53,302.838905775076
median_koma53,312.0
std_koma53,62.63800524632027
koma53_range,341
total_unit_duration,34.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.10410334346504559
median_unit_duration,0.0625
std_unit_duration,0.07132960863523263
most_common_note,C5
most_common_note_count,90
