Variable,Value
makam,suzinak
form,sarki
usul,agiraksak
title,gel_seninle
composer,ahmet_rasim_bey
filename,suzinak--sarki--agiraksak--gel_seninle--ahmet_rasim_bey.txt
note_count,420
unique_note_count,13
minimum_koma53,-1
maximum_koma53,344
mean_koma53,312.18333333333334
median_koma53,318.0
std_koma53,50.335032267291176
koma53_range,345
total_unit_duration,54.25
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.12916666666666668
median_unit_duration,0.0625
std_unit_duration,0.1270026528328098
most_common_note,D5
most_common_note_count,95
