Variable,Value
makam,hicaz
form,sarki
usul,duyek
title,aski_seninle
composer,fehmi_tokay
filename,hicaz--sarki--duyek--aski_seninle--fehmi_tokay.txt
note_count,266
unique_note_count,15
minimum_koma53,-1
maximum_koma53,363
mean_koma53,323.59022556390977
median_koma53,327.0
std_koma53,43.29287424858329
koma53_range,364
total_unit_duration,36.5
minimum_unit_duration,0.041666666666666664
maximum_unit_duration,1.0
mean_unit_duration,0.13721804511278196
median_unit_duration,0.125
std_unit_duration,0.1183677595072036
most_common_note,E5
most_common_note_count,59
