Variable,Value
makam,ussak
form,turku
usul,sofyan
title,uzun_ince
composer,asik_veysel
filename,ussak--turku--sofyan--uzun_ince--asik_veysel.txt
note_count,265
unique_note_count,8
minimum_koma53,-1
maximum_koma53,349
mean_koma53,316.9358490566038
median_koma53,318.0
std_koma53,42.22683646157841
koma53_range,350
total_unit_duration,20.25
minimum_unit_duration,0.015625
maximum_unit_duration,0.5
mean_unit_duration,0.07641509433962264
median_unit_duration,0.0625
std_unit_duration,0.04315479711135399
most_common_note,A4
most_common_note_count,55
