Variable,Value
makam,huzzam
form,sarki
usul,turkaksagi
title,sevdasi_henuz
composer,yorgo_bacanos
filename,huzzam--sarki--turkaksagi--sevdasi_henuz--yorgo_bacanos.txt
note_count,476
unique_note_count,12
minimum_koma53,-1
maximum_koma53,366
mean_koma53,334.9117647058824
median_koma53,341.5
std_koma53,36.66302580666672
koma53_range,367
total_unit_duration,34.75
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.07300420168067227
median_unit_duration,0.0625
std_unit_duration,0.053372138403359005
most_common_note,G5
most_common_note_count,104
