Variable,Value
makam,buselik
form,seyir
usul,sofyan
title,1
composer,sefik_gurmeric
filename,buselik--seyir--sofyan--1--sefik_gurmeric.txt
note_count,78
unique_note_count,12
minimum_koma53,-1
maximum_koma53,358
mean_koma53,300.5
median_koma53,318.0
std_koma53,80.55340246911145
koma53_range,359
total_unit_duration,13.0
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.16666666666666666
median_unit_duration,0.125
std_unit_duration,0.1120149475956155
most_common_note,B4
most_common_note_count,15
