Variable,Value
makam,huzzam
form,sarki
usul,duyek
title,talihin_elinde
composer,arif_sami_toker
filename,huzzam--sarki--duyek--talihin_elinde--arif_sami_toker.txt
note_count,813
unique_note_count,10
minimum_koma53,-1
maximum_koma53,362
mean_koma53,314.58671586715866
median_koma53,333.0
std_koma53,81.83755639144152
koma53_range,363
total_unit_duration,122.125
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.15021525215252152
median_unit_duration,0.125
std_unit_duration,0.0938868311635659
most_common_note,D5
most_common_note_count,168
