Variable,Value
makam,nihavent
form,sarki
usul,duyek
title,askim_bahardi
composer,yildirim_gurses
filename,nihavent--sarki--duyek--askim_bahardi--yildirim_gurses.txt
note_count,530
unique_note_count,9
minimum_koma53,-1
maximum_koma53,349
mean_koma53,296.74905660377357
median_koma53,318.0
std_koma53,80.46034405271864
koma53_range,350
total_unit_duration,81.125
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.15306603773584906
median_unit_duration,0.125
std_unit_duration,0.14995284506869208
most_common_note,D5
most_common_note_count,101
