Variable,Value
makam,mahur
form,sarki
usul,senginsemai
title,gel_bir
composer,selanikli_ahmed_bey
filename,mahur--sarki--senginsemai--gel_bir--selanikli_ahmed_bey.txt
note_count,356
unique_note_count,20
minimum_koma53,-1
maximum_koma53,371
mean_koma53,328.435393258427
median_koma53,336.0
std_koma53,36.607915485355626
koma53_range,372
total_unit_duration,48.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.13553370786516855
median_unit_duration,0.0625
std_unit_duration,0.1172895259523965
most_common_note,G5
most_common_note_count,61
