Variable,Value
makam,rast
form,turku
usul,semai
title,gul_agaci
composer,necip_mirkelamoglu
filename,rast--turku--semai--gul_agaci--necip_mirkelamoglu.txt
note_count,447
unique_note_count,10
minimum_koma53,-1
maximum_koma53,344
mean_koma53,312.79642058165547
median_koma53,313.0
std_koma53,28.29665377675827
koma53_range,345
total_unit_duration,108.25
minimum_unit_duration,0.0
maximum_unit_duration,1.5
mean_unit_duration,0.24217002237136465
median_unit_duration,0.25
std_unit_duration,0.16469563637791912
most_common_note,D5
most_common_note_count,104
