Variable,Value
makam,evic
form,turku
usul,sofyan
title,guvercin_ucuverdi
composer,
filename,evic--turku--sofyan--guvercin_ucuverdi--.txt
note_count,672
unique_note_count,19
minimum_koma53,-1
maximum_koma53,380
mean_koma53,316.6279761904762
median_koma53,322.0
std_koma53,45.06995711500251
koma53_range,381
total_unit_duration,59.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.625
mean_unit_duration,0.08816964285714286
median_unit_duration,0.0625
std_unit_duration,0.06454564242731743
most_common_note,D5
most_common_note_count,135
