Variable,Value
makam,ferahnak
form,sarki
usul,aksak
title,gozlerinden_dokulen
composer,gulen_ertek
filename,ferahnak--sarki--aksak--gozlerinden_dokulen--gulen_ertek.txt
note_count,349
unique_note_count,17
minimum_koma53,-1
maximum_koma53,371
mean_koma53,322.0573065902579
median_koma53,336.0
std_koma53,66.59275041374418
koma53_range,372
total_unit_duration,54.125
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.15508595988538681
median_unit_duration,0.125
std_unit_duration,0.09275467046109885
most_common_note,F5#4
most_common_note_count,56
