Variable,Value
makam,muhayyer
form,turku
usul,nimsofyan
title,gidecegim_gurbet
composer,
filename,muhayyer--turku--nimsofyan--gidecegim_gurbet--.txt
note_count,439
unique_note_count,10
minimum_koma53,-1
maximum_koma53,365
mean_koma53,323.3895216400911
median_koma53,336.0
std_koma53,60.99985762015618
koma53_range,366
total_unit_duration,36.75
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.0837129840546697
median_unit_duration,0.0625
std_unit_duration,0.04929115891324895
most_common_note,D5
most_common_note_count,87
