Variable,Value
makam,hicazkar
form,aranagme
usul,curcuna
title,1
composer,
filename,hicazkar--aranagme--curcuna--1--.txt
note_count,107
unique_note_count,12
minimum_koma53,0
maximum_koma53,362
mean_koma53,327.3738317757009
median_koma53,332.0
std_koma53,37.81671871572499
koma53_range,362
total_unit_duration,21.375
minimum_unit_duration,0.0625
maximum_unit_duration,1.25
mean_unit_duration,0.19976635514018692
median_unit_duration,0.125
std_unit_duration,0.22834245133956033
most_common_note,G5
most_common_note_count,20
