Variable,Value
makam,segah
form,sarki
usul,aksak
title,seni_her_dem
composer,misirli_udi_ibrahim_efendi
filename,segah--sarki--aksak--seni_her_dem--misirli_udi_ibrahim_efendi.txt
note_count,375
unique_note_count,10
minimum_koma53,-1
maximum_koma53,349
mean_koma53,314.688
median_koma53,327.0
std_koma53,65.41211387588105
koma53_range,350
total_unit_duration,54.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.14433333333333334
median_unit_duration,0.125
std_unit_duration,0.06810720813802681
most_common_note,D5
most_common_note_count,106
