Variable,Value
makam,araban
form,kupe
usul,musemmen
title,etse
composer,ahmet_avni_konuk
filename,araban--kupe--musemmen--etse--ahmet_avni_konuk.txt
note_count,82
unique_note_count,13
minimum_koma53,-1
maximum_koma53,371
mean_koma53,322.3048780487805
median_koma53,332.0
std_koma53,65.79535970436608
koma53_range,372
total_unit_duration,8.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.25
mean_unit_duration,0.0975609756097561
median_unit_duration,0.0625
std_unit_duration,0.05981707662387521
most_common_note,D5
most_common_note_count,18
