Variable,Value
makam,mustear
form,sarki
usul,aksak
title,gel_ey
composer,rahmi_bey
filename,mustear--sarki--aksak--gel_ey--rahmi_bey.txt
note_count,469
unique_note_count,13
minimum_koma53,-1
maximum_koma53,358
mean_koma53,315.3326226012793
median_koma53,327.0
std_koma53,60.56585225300562
koma53_range,359
total_unit_duration,44.375
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.09461620469083155
median_unit_duration,0.0625
std_unit_duration,0.05704174666157258
most_common_note,D5
most_common_note_count,122
