Variable,Value
makam,rast
form,gazel
usul,serbest
title,her_yer
composer,mehmet_baha_pars
filename,rast--gazel--serbest--her_yer--mehmet_baha_pars.txt
note_count,373
unique_note_count,6
minimum_koma53,-1
maximum_koma53,336
mean_koma53,292.88471849865954
median_koma53,313.0
std_koma53,75.99508407444767
koma53_range,337
total_unit_duration,45.75
minimum_unit_duration,0.03125
maximum_unit_duration,1.0
mean_unit_duration,0.12265415549597855
median_unit_duration,0.0625
std_unit_duration,0.11693313332249904
most_common_note,B4b1
most_common_note_count,98
