Variable,Value
makam,sultaniyegah
form,sarki
usul,aksak
title,habide_olan
composer,udi_sami_bey
filename,sultaniyegah--sarki--aksak--habide_olan--udi_sami_bey.txt
note_count,503
unique_note_count,22
minimum_koma53,-1
maximum_koma53,371
mean_koma53,317.42147117296224
median_koma53,327.0
std_koma53,52.862571733331485
koma53_range,372
total_unit_duration,48.875
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.09716699801192843
median_unit_duration,0.0625
std_unit_duration,0.07129625390614712
most_common_note,D5
most_common_note_count,61
