Variable,Value
makam,rast
form,sarki
usul,senginsemai
title,bir_gonlume
composer,tatyos_efendi
filename,rast--sarki--senginsemai--bir_gonlume--tatyos_efendi.txt
note_count,419
unique_note_count,12
minimum_koma53,-1
maximum_koma53,344
mean_koma53,303.8782816229117
median_koma53,313.0
std_koma53,51.885289199518084
koma53_range,345
total_unit_duration,58.9375
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.1406622911694511
median_unit_duration,0.125
std_unit_duration,0.11109432782604503
most_common_note,B4b1
most_common_note_count,81
