Variable,Value
makam,nihavent
form,sarki
usul,aksak
title,gonlum_yine
composer,seyh_ethem_efendi
filename,nihavent--sarki--aksak--gonlum_yine--seyh_ethem_efendi.txt
note_count,467
unique_note_count,16
minimum_koma53,-1
maximum_koma53,362
mean_koma53,315.22483940042827
median_koma53,327.0
std_koma53,53.723009829249484
koma53_range,363
total_unit_duration,44.375
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.09502141327623126
median_unit_duration,0.0625
std_unit_duration,0.06216762110173597
most_common_note,D5
most_common_note_count,93
