Variable,Value
makam,ussak
form,turku
usul,duyek
title,bahceye_indim_ki
composer,
filename,ussak--turku--duyek--bahceye_indim_ki--.txt
note_count,463
unique_note_count,11
minimum_koma53,-1
maximum_koma53,349
mean_koma53,303.5464362850972
median_koma53,318.0
std_koma53,71.28539603234941
koma53_range,350
total_unit_duration,44.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.875
mean_unit_duration,0.09530237580993521
median_unit_duration,0.0625
std_unit_duration,0.08201048749567567
most_common_note,D5
most_common_note_count,88
